system_id,system_name,security_status,security_class,constellation_id,star_id,planet_count,moon_count,station_count,stations,has_stargates
31002387,J143751,-0.9900000095367432,N/A,21000299,40481810,7,67,0,,False
31002388,J215930,-0.9900000095367432,N/A,21000299,40456434,9,44,0,,False
31002389,J120512,-0.9900000095367432,N/A,21000300,40468894,8,17,0,,False
31002390,J145939,-0.9900000095367432,N/A,21000300,40481187,9,42,0,,False
31002391,J135623,-0.9900000095367432,N/A,21000300,40463402,9,51,0,,False
31002392,J111918,-0.9900000095367432,N/A,21000300,40471386,8,50,0,,False
31002393,J162614,-0.9900000095367432,N/A,21000300,40479891,8,46,0,,False
31002394,J104921,-0.9900000095367432,N/A,21000300,40462051,6,57,0,,False
31002395,J230049,-0.9900000095367432,N/A,21000300,40474092,10,48,0,,False
31002396,J115935,-0.9900000095367432,N/A,21000300,40482583,8,15,0,,False
31002397,J151920,-0.9900000095367432,N/A,21000301,40464881,9,27,0,,False
31002398,J160855,-0.9900000095367432,N/A,21000301,40473630,10,90,0,,False
31002399,J155311,-0.9900000095367432,N/A,21000301,40485394,10,33,0,,False
31002400,J101553,-0.9900000095367432,N/A,21000301,40464241,9,59,0,,False
31002401,J110421,-0.9900000095367432,N/A,21000301,40476541,6,2,0,,False
31002402,J155207,-0.9900000095367432,N/A,21000301,40458700,7,20,0,,False
31002403,J143200,-0.9900000095367432,N/A,21000302,40463779,12,82,0,,False
31002404,J110834,-0.9900000095367432,N/A,21000302,40475611,9,33,0,,False
31002405,J142247,-0.9900000095367432,N/A,21000302,40457546,7,50,0,,False
31002406,J112028,-0.9900000095367432,N/A,21000302,40470086,8,5,0,,False
31002407,J111520,-0.9900000095367432,N/A,21000302,40478634,6,12,0,,False
31002408,J161335,-0.9900000095367432,N/A,21000302,40456787,9,54,0,,False
31002409,J170118,-0.9900000095367432,N/A,21000302,40469317,9,62,0,,False
31002410,J160722,-0.9900000095367432,N/A,21000302,40481514,10,68,0,,False
31002411,J124504,-0.9900000095367432,N/A,21000303,40459575,8,29,0,,False
31002412,J212612,-0.9900000095367432,N/A,21000303,40471812,11,48,0,,False
31002413,J154829,-0.9900000095367432,N/A,21000303,40480727,9,9,0,,False
31002414,J144436,-0.9900000095367432,N/A,21000303,40463022,5,39,0,,False
31002415,J165641,-0.9900000095367432,N/A,21000303,40471070,8,20,0,,False
31002416,J145510,-0.9900000095367432,N/A,21000303,40483180,6,18,0,,False
31002417,J110810,-0.9900000095367432,N/A,21000304,40465463,9,94,0,,False
31002418,J131916,-0.9900000095367432,N/A,21000304,40474014,7,12,0,,False
31002419,J120103,-0.9900000095367432,N/A,21000304,40482496,8,71,0,,False
31002420,J171404,-0.9900000095367432,N/A,21000304,40465220,11,34,0,,False
31002421,J104632,-0.9900000095367432,N/A,21000304,40475788,7,8,0,,False
31002422,J103400,-0.9900000095367432,N/A,21000304,40456051,9,13,0,,False
31002423,J154021,-0.9900000095367432,N/A,21000304,40466189,8,27,0,,False
31002424,J122249,-0.9900000095367432,N/A,21000304,40476635,10,52,0,,False
31002425,J213753,-0.9900000095367432,N/A,21000304,40456867,6,27,0,,False
31002426,J155650,-0.9900000095367432,N/A,21000305,40466831,5,46,0,,False
31002427,J152722,-0.9900000095367432,N/A,21000305,40477453,10,45,0,,False
31002428,J100501,-0.9900000095367432,N/A,21000305,40457920,9,89,0,,False
31002429,J140918,-0.9900000095367432,N/A,21000305,40467752,7,79,0,,False
31002430,J103414,-0.9900000095367432,N/A,21000305,40478555,12,46,0,,False
31002431,J223432,-0.9900000095367432,N/A,21000305,40462786,8,44,0,,False
31002432,J100409,-0.9900000095367432,N/A,21000305,40469143,11,41,0,,False
31002433,J141502,-0.9900000095367432,N/A,21000305,40479527,8,48,0,,False
31002434,J115008,-0.9900000095367432,N/A,21000305,40463355,7,33,0,,False
31002435,J112829,-0.9900000095367432,N/A,21000306,40473581,13,31,0,,False
31002436,J105801,-0.9900000095367432,N/A,21000306,40483510,5,18,0,,False
31002437,J105023,-0.9900000095367432,N/A,21000306,40460296,9,42,0,,False
31002438,J101652,-0.9900000095367432,N/A,21000306,40474402,8,52,0,,False
31002439,J163225,-0.9900000095367432,N/A,21000306,40484505,6,1,0,,False
31002440,J135220,-0.9900000095367432,N/A,21000306,40465002,9,49,0,,False
31002441,J114430,-0.9900000095367432,N/A,21000306,40475016,7,37,0,,False
31002442,J103504,-0.9900000095367432,N/A,21000306,40485018,8,36,0,,False
31002443,J123940,-0.9900000095367432,N/A,21000307,40465659,13,63,0,,False
31002444,J104857,-0.9900000095367432,N/A,21000307,40476110,8,54,0,,False
31002445,J112417,-0.9900000095367432,N/A,21000307,40456498,9,55,0,,False
31002446,J205141,-0.9900000095367432,N/A,21000307,40470637,10,74,0,,False
31002447,J104037,-0.9900000095367432,N/A,21000307,40477321,7,5,0,,False
31002448,J144902,-0.9900000095367432,N/A,21000307,40457238,7,53,0,,False
31002449,J122818,-0.9900000095367432,N/A,21000308,40466889,12,13,0,,False
31002450,J211353,-0.9900000095367432,N/A,21000308,40481239,9,36,0,,False
31002451,J104136,-0.9900000095367432,N/A,21000308,40461559,9,44,0,,False
31002452,J172842,-0.9900000095367432,N/A,21000308,40468188,7,19,0,,False
31002453,J122452,-0.9900000095367432,N/A,21000308,40478493,5,52,0,,False
31002454,J140200,-0.9900000095367432,N/A,21000308,40462846,8,49,0,,False
31002455,J232246,-0.9900000095367432,N/A,21000308,40472866,9,46,0,,False
31002456,J101748,-0.9900000095367432,N/A,21000308,40483023,8,56,0,,False
31002457,J133241,-0.9900000095367432,N/A,21000309,40459691,13,85,0,,False
31002458,J151817,-0.9900000095367432,N/A,21000309,40473887,10,33,0,,False
31002459,J124201,-0.9900000095367432,N/A,21000309,40483745,7,25,0,,False
31002460,J125111,-0.9900000095367432,N/A,21000309,40464697,8,21,0,,False
31002461,J101755,-0.9900000095367432,N/A,21000309,40474905,9,51,0,,False
31002462,J101708,-0.9900000095367432,N/A,21000309,40484935,8,7,0,,False
31002463,J135031,-0.9900000095367432,N/A,21000309,40465268,10,11,0,,False
31002464,J152117,-0.9900000095367432,N/A,21000310,40475970,5,29,0,,False
31002465,J164701,-0.9900000095367432,N/A,21000310,40458921,8,78,0,,False
31002466,J132106,-0.9900000095367432,N/A,21000310,40465295,7,58,0,,False
31002467,J141319,-0.9900000095367432,N/A,21000310,40475808,6,35,0,,False
31002468,J170845,-0.9900000095367432,N/A,21000310,40456075,7,44,0,,False
31002469,J161215,-0.9900000095367432,N/A,21000310,40470165,8,50,0,,False
31002470,J111447,-0.9900000095367432,N/A,21000310,40480586,10,61,0,,False
31002471,J222408,-0.9900000095367432,N/A,21000291,40456927,8,44,0,,False
31002472,J161747,-0.9900000095367432,N/A,21000275,40466987,5,56,0,,False
31002473,J132328,-0.9900000095367432,N/A,21000296,40481293,5,24,0,,False
31002474,J153217,-0.9900000095367432,N/A,21000307,40461496,11,44,0,,False
31002475,J142814,-0.9900000095367432,N/A,21000292,40471602,7,43,0,,False
31002476,J101248,-0.9900000095367432,N/A,21000259,40478837,8,58,0,,False
31002477,J135825,-0.9900000095367432,N/A,21000290,40462917,7,7,0,,False
31002478,J151838,-0.9900000095367432,N/A,21000299,40472932,5,8,0,,False
31002479,J100820,-0.9900000095367432,N/A,21000282,40483094,13,39,0,,False
31002480,J213344,-0.9900000095367432,N/A,21000296,40463651,11,31,0,,False
31002481,J103701,-0.9900000095367432,N/A,21000244,40474346,5,38,0,,False
31002482,J171246,-0.9900000095367432,N/A,21000254,40484119,9,73,0,,False
31002483,J170158,-0.9900000095367432,N/A,21000238,40452624,9,17,0,,False
31002484,J230559,-0.9900000095367432,N/A,21000307,40475416,5,32,0,,False
31002485,J145208,-0.9900000095367432,N/A,21000248,40459263,10,57,0,,False
31002486,J224721,-0.9900000095367432,N/A,21000233,40452651,4,37,0,,False
31002487,J105934,-0.9900000095367432,N/A,21000298,40476319,10,55,0,,False
31002488,J130818,-0.9900000095367432,N/A,21000245,40456200,8,51,0,,False
31002489,J140555,-0.9900000095367432,N/A,21000303,40470733,10,44,0,,False
31002490,J221356,-0.9900000095367432,N/A,21000265,40481106,11,55,0,,False
31002491,J111245,-0.9900000095367432,N/A,21000278,40457395,10,45,0,,False
31002492,J102834,-0.9900000095367432,N/A,21000310,40467689,7,50,0,,False
31002493,J154509,-0.9900000095367432,N/A,21000261,40481894,9,52,0,,False
31002494,J234928,-0.9900000095367432,N/A,21000251,40462443,10,72,0,,False
31002495,J222604,-0.9900000095367432,N/A,21000310,40472569,10,52,0,,False
31002496,J133011,-0.9900000095367432,N/A,21000249,40479478,5,42,0,,False
31002497,J125245,-0.9900000095367432,N/A,21000290,40461431,11,31,0,,False
31002498,J145523,-0.9900000095367432,N/A,21000309,40471570,5,24,0,,False
31002499,J143605,-0.9900000095367432,N/A,21000269,40482072,7,57,0,,False
31002500,J120750,-0.9900000095367432,N/A,21000239,40452693,9,14,0,,False
31002501,J104617,-0.9900000095367432,N/A,21000258,40455555,6,82,0,,False
31002502,J125122,-0.9900000095367432,N/A,21000299,40455644,10,58,0,,False
31002503,J114809,-0.9900000095367432,N/A,21000248,40455713,8,56,0,,False
31002504,J125657,-0.9900000095367432,N/A,21000268,40455778,13,55,0,,False
31002505,J015092,-0.9900000095367432,N/A,21000325,40487635,7,0,0,,False
31002506,J005834,-0.9900000095367432,N/A,21000325,40487643,8,0,0,,False
31002507,J012402,-0.9900000095367432,N/A,21000325,40487652,5,0,0,,False
31002508,J005926,-0.9900000095367432,N/A,21000325,40487658,8,0,0,,False
31002509,J010569,-0.9900000095367432,N/A,21000325,40487667,4,0,0,,False
31002510,J012157,-0.9900000095367432,N/A,21000325,40487672,7,0,0,,False
31002511,J002757,-0.9900000095367432,N/A,21000325,40487680,8,0,0,,False
31002512,J004791,-0.9900000095367432,N/A,21000325,40487689,9,0,0,,False
31002513,J004317,-0.9900000095367432,N/A,21000325,40487699,5,0,0,,False
31002514,J002216,-0.9900000095367432,N/A,21000325,40487705,7,0,0,,False
31002515,J005482,-0.9900000095367432,N/A,21000326,40487713,4,0,0,,False
31002516,J005900,-0.9900000095367432,N/A,21000326,40487718,7,0,0,,False
31002517,J013070,-0.9900000095367432,N/A,21000326,40487726,6,0,0,,False
31002518,J001057,-0.9900000095367432,N/A,21000326,40487733,6,0,0,,False
31002519,J011321,-0.9900000095367432,N/A,21000326,40487740,7,0,0,,False
31002520,J013123,-0.9900000095367432,N/A,21000326,40487748,5,0,0,,False
31002521,J012735,-0.9900000095367432,N/A,21000326,40487754,9,0,0,,False
31002522,J012635,-0.9900000095367432,N/A,21000326,40487764,5,0,0,,False
31002523,J010000,-0.9900000095367432,N/A,21000326,40487770,10,0,0,,False
31002524,J001890,-0.9900000095367432,N/A,21000326,40487781,9,0,0,,False
31002525,J002964,-0.9900000095367432,N/A,21000326,40487791,4,0,0,,False
31002526,J004686,-0.9900000095367432,N/A,21000326,40487796,4,0,0,,False
31002527,J011563,-0.9900000095367432,N/A,21000327,40487801,5,0,0,,False
31002528,J001348,-0.9900000095367432,N/A,21000327,40487807,5,0,0,,False
31002529,J002838,-0.9900000095367432,N/A,21000327,40487813,6,0,0,,False
31002530,J001670,-0.9900000095367432,N/A,21000327,40487820,6,0,0,,False
31002531,J014348,-0.9900000095367432,N/A,21000327,40487827,6,0,0,,False
31002532,J003789,-0.9900000095367432,N/A,21000327,40487834,8,0,0,,False
31002533,J012794,-0.9900000095367432,N/A,21000327,40487843,7,0,0,,False
31002534,J005923,-0.9900000095367432,N/A,21000327,40487851,7,0,0,,False
31002535,J001398,-0.9900000095367432,N/A,21000327,40487859,9,0,0,,False
31002536,J011339,-0.9900000095367432,N/A,21000327,40487869,7,0,0,,False
31002537,J004283,-0.9900000095367432,N/A,21000327,40487877,8,0,0,,False
31002538,J002625,-0.9900000095367432,N/A,21000328,40487886,7,0,0,,False
31002539,J004470,-0.9900000095367432,N/A,21000328,40487894,6,0,0,,False
31002540,J011824,-0.9900000095367432,N/A,21000328,40487901,7,0,0,,False
31002541,J010247,-0.9900000095367432,N/A,21000328,40487909,7,0,0,,False
31002542,J002423,-0.9900000095367432,N/A,21000328,40487917,5,0,0,,False
31002543,J001302,-0.9900000095367432,N/A,21000328,40487923,4,0,0,,False
31002544,J010556,-0.9900000095367432,N/A,21000328,40487928,4,0,0,,False
31002545,J011778,-0.9900000095367432,N/A,21000328,40487933,5,0,0,,False
31002546,J005259,-0.9900000095367432,N/A,21000328,40487939,7,0,0,,False
31002547,J005969,-0.9900000095367432,N/A,21000328,40487947,6,0,0,,False
31002548,J001769,-0.9900000095367432,N/A,21000328,40487954,8,0,0,,False
31002549,J004150,-0.9900000095367432,N/A,21000328,40487963,9,0,0,,False
31002550,J005872,-0.9900000095367432,N/A,21000328,40487973,5,0,0,,False
31002551,J011376,-0.9900000095367432,N/A,21000328,40487979,8,0,0,,False
31002552,J005299,-0.9900000095367432,N/A,21000328,40487988,8,0,0,,False
31002553,J011355,-0.9900000095367432,N/A,21000328,40487997,6,0,0,,False
31002554,J011195,-0.9900000095367432,N/A,21000328,40488004,8,0,0,,False
31002555,J005280,-0.9900000095367432,N/A,21000328,40488013,8,0,0,,False
31002556,J010811,-0.9900000095367432,N/A,21000329,40488022,9,0,0,,False
31002557,J001694,-0.9900000095367432,N/A,21000329,40488032,8,0,0,,False
31002558,J003941,-0.9900000095367432,N/A,21000329,40488041,7,0,0,,False
31002559,J011790,-0.9900000095367432,N/A,21000329,40488049,6,0,0,,False
31002560,J013146,-0.9900000095367432,N/A,21000329,40488056,7,0,0,,False
31002561,J004998,-0.9900000095367432,N/A,21000329,40488064,7,0,0,,False
31002562,J003382,-0.9900000095367432,N/A,21000329,40488072,6,0,0,,False
31002563,J003546,-0.9900000095367432,N/A,21000329,40488079,8,0,0,,False
31002564,J001820,-0.9900000095367432,N/A,21000329,40488088,7,0,0,,False
31002565,J012578,-0.9900000095367432,N/A,21000329,40488096,5,0,0,,False
31002566,J012773,-0.9900000095367432,N/A,21000329,40488102,4,0,0,,False
31002567,J005223,-0.9900000095367432,N/A,21000329,40488107,7,0,0,,False
31002568,J005663,-0.9900000095367432,N/A,21000329,40488115,6,0,0,,False
31002569,J003793,-0.9900000095367432,N/A,21000329,40488122,8,0,0,,False
31002570,J004128,-0.9900000095367432,N/A,21000329,40488131,6,0,0,,False
31002571,J005070,-0.9900000095367432,N/A,21000329,40488138,7,0,0,,False
31002572,J001025,-0.9900000095367432,N/A,21000329,40488146,7,0,0,,False
31002573,J005724,-0.9900000095367432,N/A,21000329,40488154,6,0,0,,False
31002574,J004921,-0.9900000095367432,N/A,21000329,40488161,8,0,0,,False
31002575,J012686,-0.9900000095367432,N/A,21000330,40488170,6,0,0,,False
31002576,J010366,-0.9900000095367432,N/A,21000330,40488177,7,0,0,,False
31002577,J012475,-0.9900000095367432,N/A,21000330,40488185,5,0,0,,False
31002578,J015227,-0.9900000095367432,N/A,21000330,40488191,7,0,0,,False
31002579,J010951,-0.9900000095367432,N/A,21000330,40488199,6,0,0,,False
31002580,J000895,-0.9900000095367432,N/A,21000331,40488206,7,0,0,,False
31002581,J000487,-0.9900000095367432,N/A,21000331,40488214,10,0,0,,False
31002582,J000621,-0.9900000095367432,N/A,21000331,40488225,5,0,0,,False
31002583,J000551,-0.9900000095367432,N/A,21000331,40488231,8,0,0,,False
31002584,J000630,-0.9900000095367432,N/A,21000332,40488240,5,0,0,,False
31002585,J000452,-0.9900000095367432,N/A,21000332,40488246,4,0,0,,False
31002586,J000327,-0.9900000095367432,N/A,21000332,40488251,8,0,0,,False
31002587,J000186,-0.9900000095367432,N/A,21000332,40488260,6,0,0,,False
31002588,J000528,-0.9900000095367432,N/A,21000332,40488267,6,0,0,,False
31002589,J000353,-0.9900000095367432,N/A,21000332,40488274,6,0,0,,False
31002590,J000461,-0.9900000095367432,N/A,21000332,40488281,9,0,0,,False
31002591,J000522,-0.9900000095367432,N/A,21000332,40488291,5,0,0,,False
31002592,J000965,-0.9900000095367432,N/A,21000332,40488297,9,0,0,,False
31002593,J000304,-0.9900000095367432,N/A,21000332,40488307,8,0,0,,False
31002594,J000595,-0.9900000095367432,N/A,21000332,40488316,6,0,0,,False
31002595,J000685,-0.9900000095367432,N/A,21000333,40488323,4,0,0,,False
31002596,J000844,-0.9900000095367432,N/A,21000333,40488328,7,0,0,,False
31002597,J000719,-0.9900000095367432,N/A,21000333,40488336,7,0,0,,False
31002598,J000726,-0.9900000095367432,N/A,21000333,40488344,6,0,0,,False
31002599,J000214,-0.9900000095367432,N/A,21000333,40488351,4,0,0,,False
31002600,J000652,-0.9900000095367432,N/A,21000333,40488356,5,0,0,,False
31002601,J000313,-0.9900000095367432,N/A,21000333,40488362,9,0,0,,False
31002602,J000687,-0.9900000095367432,N/A,21000333,40488372,7,0,0,,False
31002603,J000427,-0.9900000095367432,N/A,21000333,40488380,7,0,0,,False
31002604,J000102,-0.9900000095367432,N/A,21000333,40488388,5,0,0,,False
32000001,AD001,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000002,AD002,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000003,AD003,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000004,AD004,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000005,AD005,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000006,AD006,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000007,AD007,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000008,AD008,-0.9900000095367432,N/A,22000001,N/A,0,0,0,,False
32000009,AD009,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000010,AD010,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000011,AD011,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000012,AD012,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000013,AD013,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000014,AD014,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000015,AD015,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000016,AD016,-0.9900000095367432,N/A,22000002,N/A,0,0,0,,False
32000017,AD017,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000018,AD018,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000019,AD019,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000020,AD020,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000021,AD021,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000022,AD022,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000023,AD023,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000024,AD024,-0.9900000095367432,N/A,22000003,N/A,0,0,0,,False
32000025,AD025,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000026,AD026,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000027,AD027,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000028,AD028,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000029,AD029,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000030,AD030,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000031,AD031,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000032,AD032,-0.9900000095367432,N/A,22000004,N/A,0,0,0,,False
32000033,AD033,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000034,AD034,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000035,AD035,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000036,AD036,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000037,AD037,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000038,AD038,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000039,AD039,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000040,AD040,-0.9900000095367432,N/A,22000005,N/A,0,0,0,,False
32000041,AD041,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000042,AD042,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000043,AD043,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000044,AD044,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000045,AD045,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000046,AD046,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
32000047,AD047,-0.9900000095367432,N/A,22000006,N/A,0,0,0,,False
