station_id,name,system_id,type_id,owner_corp_id,owner_corp_name,race_id,reprocessing_efficiency,reprocessing_stations_take,max_dockable_ship_volume,x,y,z,services
60013798,L-TPN0 IV - Moon 13 - Jovian Directorate Academy,30001499,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1425131397120.0,-129398415360.0,-184313487360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013801,CZ-CED VI - Moon 3 - Jovian Directorate Bureau,30001496,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,833123328000.0,89351086080.0,4187505991680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013804,L-TPN0 IV - Moon 6 - Jovian Directorate Treasury,30001499,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1411448463360.0,-128154624000.0,-182409338880.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013807,3-XORH VI - Moon 1 - Jovian Directorate Bureau,30001500,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-819973201920.0,109135994880.0,778060308480.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013810,6-23NU II - Moon 1 - Jovian Directorate Academy,30001503,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,82907996160.0,953180160.0,10388152320.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013813,G1VU-H IX - Moon 18 - Jovian Directorate Bureau,30001501,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,784705658880.0,77031874560.0,334408704000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013816,W6H6-K II - Jovian Directorate Bureau,30001502,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,92997427200.0,-9369231360.0,6687744000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013819,W6H6-K IV - Moon 15 - Jovian Directorate Bureau,30001502,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-924880281600.0,93140705280.0,-1542811361280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013822,6-23NU V - Moon 13 - Jovian Directorate Bureau,30001503,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,526586142720.0,6051962880.0,290414960640.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013825,Khanid Prime V - Moon 1 - Khanid Innovation Factory,30003863,1928,1000151,Khanid Innovation,4,0.3,0.05,50000000.0,39364485120.0,7101603840.0,381681377280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,refinery,market,black-market,stock-exchange,cloning,surgery,dna-therapy,repair-facilities,factory,labratory,gambling,fitting,paintshop,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013828,Khanid Prime IX - Khanid Transport Storage,30003863,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,-1820756828160.0,-328462540800.0,-2942962114560.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013831,Nahrneder VI - Moon 15 - Khanid Transport Storage,30003922,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,16470220800.0,1130373120.0,389725839360.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013834,Zirsem IX - Khanid Transport Storage,30003939,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,480742563840.0,84446699520.0,-1132454338560.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013837,Kahah I - Khanid Transport Storage,30003873,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,51261972480.0,8342937600.0,-81161871360.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013840,Safshela V - Moon 6 - Khanid Transport Storage,30003879,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,-1321451888640.0,-202142638080.0,-731124572160.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013843,Bashyam X - Moon 7 - Khanid Transport Storage,30003908,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,651366604800.0,-9148293120.0,1451766374400.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013846,Zephan VIII - Moon 1 - Khanid Transport Storage,30003928,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,1167861227520.0,179934289920.0,759901839360.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013849,Danera III - Moon 3 - Khanid Transport Storage,30003912,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,4841349120.0,-836935680.0,-539775098880.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013852,Ibani VI - Moon 15 - Khanid Transport Storage,30003933,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,-2731634810880.0,473542041600.0,3737942630400.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013855,Ashi VI - Moon 5 - Khanid Transport Storage,30003890,1929,1000152,Khanid Transport,4,0.5,0.05,50000000.0,426220462080.0,-12311715840.0,-187671306240.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013858,Khanid Prime VII - Moon 2 - Khanid Works Shipyard,30003863,1927,1000153,Khanid Works,4,0.5,0.05,50000000.0,1296232734720.0,233838305280.0,-25116057600.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,repair-facilities,factory,fitting,paintshop,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013861,Yuzier III - Nefantar Miner Association Mining Outpost,30000007,2499,1000154,Nefantar Miner Association,2,0.32,0.05,50000000.0,-50022359040.0,-6004531200.0,169457295360.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013864,Kehrara IV - Nefantar Miner Association Refinery,30000098,2497,1000154,Nefantar Miner Association,2,0.5,0.05,50000000.0,163315261440.0,-23213383680.0,-9070632960.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013867,Podion VIII - Moon 15 - Nefantar Miner Association Mining Outpost,30000019,2499,1000154,Nefantar Miner Association,2,0.32,0.05,50000000.0,-172185231360.0,-31213363200.0,1855767306240.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013870,Uplingur II - Moon 1 - Nefantar Miner Association Mining Outpost,30000037,2499,1000154,Nefantar Miner Association,2,0.32,0.05,50000000.0,-38611230720.0,-7582556160.0,165907046400.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013873,54-VNO VIII - Moon 3 - Prosper Depository,30001480,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-546489262080.0,57224847360.0,-89776005120.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013876,54-VNO XII - Moon 2 - Prosper Depository,30001480,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-140519301120.0,14714757120.0,2129303101440.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013879,G-N6MC VIII - Moon 9 - Prosper Depository,30001607,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-498780364800.0,-30349271040.0,-890448076800.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013882,7-8XK0 VIII - Moon 5 - Prosper Depository,30001608,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-775804477440.0,-118791905280.0,-902970286080.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013885,0M-M64 VI - Prosper Depository,30001521,3865,1000155,Prosper,8,0.5,0.05,50000000.0,219536056320.0,22392299520.0,374191595520.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013888,TO21-U VII - Prosper Depository,30001519,3865,1000155,Prosper,8,0.5,0.05,50000000.0,105382502400.0,-16192512000.0,429069803520.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013891,E2AX-5 VIII - Moon 1 - Prosper Depository,30001462,3865,1000155,Prosper,8,0.5,0.05,50000000.0,1403887902720.0,124298649600.0,244133683200.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013894,HPE-KP VI - Moon 7 - Prosper Depository,30001463,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-418801704960.0,59623710720.0,-110279024640.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013897,0Z-VHC VI - Moon 12 - Prosper Depository,30001599,3865,1000155,Prosper,8,0.5,0.05,50000000.0,797883801600.0,134230056960.0,1547432632320.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013900,6-HFD6 V - Moon 1 - Prosper Depository,30001603,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-897145528320.0,88850718720.0,-235657666560.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013903,3-CE1R VIII - Moon 5 - Prosper Vault,30001642,3865,1000155,Prosper,8,0.5,0.05,50000000.0,455156490240.0,-63497134080.0,344749547520.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013906,IAWJ-X VI - Moon 16 - Prosper Depository,30001640,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-257607966720.0,39544627200.0,-527843696640.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013909,J-JS0D VIII - Moon 15 - Prosper Vault,30001505,3865,1000155,Prosper,8,0.5,0.05,50000000.0,619947663360.0,52818616320.0,878460395520.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013912,J-JS0D IX - Moon 8 - Prosper Vault,30001505,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-425814220800.0,-36278722560.0,-6118182297600.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013915,PQWA-L XI - Moon 6 - Prosper Depository,30001628,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-238583193600.0,43994849280.0,1944255406080.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013918,M9-OS2 I - Moon 1 - Prosper Depository,30001625,3865,1000155,Prosper,8,0.5,0.05,50000000.0,103325982720.0,-20611276800.0,-383780659200.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013921,QO-3LC IV - Moon 2 - Prosper Depository,30001473,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-190481326080.0,-23000309760.0,400105021440.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013924,5-P3CQ VIII - Moon 5 - Prosper Depository,30001478,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-1032628838400.0,-199829053440.0,963698319360.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013927,B-Y06L VII - Moon 2 - Prosper Depository,30001611,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-690589900800.0,17051934720.0,1130246676480.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013930,QU7-EE V - Moon 7 - Prosper Vault,30001617,3865,1000155,Prosper,8,0.5,0.05,50000000.0,-704676618240.0,74284032000.0,609271111680.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60013933,Kihtaled VIII - Moon 7 - Royal Khanid Navy Assembly Plant,30003860,1927,1000156,Royal Khanid Navy,4,0.5,0.05,50000000.0,-498672967680.0,15784796160.0,897979883520.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013936,Kihtaled VIII - Royal Khanid Navy Assembly Plant,30003860,1927,1000156,Royal Khanid Navy,4,0.5,0.05,50000000.0,-498663874560.0,15799541760.0,897612226560.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013939,Zirsem VII - Royal Khanid Navy Testing Facilities,30003939,1931,1000156,Royal Khanid Navy,4,0.5,0.05,50000000.0,240794787840.0,42306969600.0,-217768058880.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013942,Zirsem IX - Moon 4 - Royal Khanid Navy Testing Facilities,30003939,1931,1000156,Royal Khanid Navy,4,0.5,0.05,50000000.0,481203855360.0,84548198400.0,-1132398059520.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013945,Irmalin VIII - Moon 13 - Royal Khanid Navy Testing Facilities,30003935,1931,1000156,Royal Khanid Navy,4,0.5,0.05,50000000.0,-1124306165760.0,177263124480.0,477537607680.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
